Moon number	Moon name	Kingdom	Any%	Dark Side	Darker Side	Post Game	Image 	Pre peace	post peace
220	Cracked Nut on a Crumbling Tower	Wooded	1	1	1	0	https://drive.google.com/open?id=15TC1x7nuxzkkTt-fWZ3_0saa1gjnCocw	1	
221	The Nut that Grew on the Tall Fence	Wooded	1	1	1	0	https://drive.google.com/open?id=11myUDyUlTcmwQn_QclfpV4zFoPDfU-H6	1	
222	Fire in the Cave	Wooded	0	0	1	0	https://drive.google.com/open?id=1XPK0MWQ1pEWZKOG5HSkj7lIPGmP7B07y	0	
223	Hey Out There, Captain Toad!	Wooded	0	0	1	0	https://drive.google.com/open?id=1y3-nUsp7Lr5_fdD1xogcZxBBU4F8ASow	0	
224	Love in the Forest Ruins	Wooded	0	0	1	0	https://drive.google.com/open?id=1XOeaJV6U_dXYiTokoUaod4dZxy_IHblf	0	
225	Inside the Rock in the Forest	Wooded	0	0	0	0	none	0	
226	Shopping in Steam Gardens	Wooded	1	1	1	0	https://drive.google.com/open?id=1jtGtoYNhZSmUnaIoAXso6mpO8S-pPxHp	1	
227	Nut Planted in the Tower	Wooded	1	1	1	0	https://drive.google.com/open?id=1YdDANXr7BAWpOfI0xDZsYg6DLAoMaPgU	1	
228	Stretching Your Legs	Wooded	1	1	1	0	https://drive.google.com/open?id=1C4tUAocYvNTDnIh84s3x7-gtN-T68dbC	1	
229	Spinning-Platforms Treasure	Wooded	0	0	1	0	https://drive.google.com/open?id=1abVJ_MPsu8rUMIsRKqNVeQZ9xd89LmED	0	
230	Make the Secret Flower Field Bloom	Wooded	0	0	0	0	none	0	
231	Rolling Rock in the Deep Woods	Wooded	0	0	1	0	https://drive.google.com/open?id=12rJ3gTpYNvf9GFhWuqjwChxVjv02_2ZO	0	
232	Glowing in the Deep Woods	Wooded	0	0	1	0	https://drive.google.com/open?id=12sSuMITQd-lL6_juJc0vdA76ho8KqSfi	0	
233	Past The Peculiar Pipes	Wooded	0	0	0	0	none	0	
234	By the Babbling Brook in the Deep Woods	Wooded	0	0	1	0	https://drive.google.com/open?id=1VlFaDA0JJLDp4td-lO5EHAADYGKeiVrp	0	
235	The Hard Rock in Deep Woods	Wooded	0	0	1	0	https://drive.google.com/open?id=1DhyP6xF3CbAnX2-LyJ7ULKVvgFmBAmpP	0	
236	A Treasure Made of Coins	Wooded	0	0	0	0	none	0	
237	Beneath the Roots of a Moving Tree	Wooded	0	0	1	0	https://drive.google.com/open?id=1YObU5ms4y_Dd-OvwACcRAvNgMhjCEyrB	0	
238	Deep Woods Treasure Trap	Wooded	0	0	0	0	https://drive.google.com/open?id=13hv8ymdAyKmrD6Eydk67IkciVSeXUlrS	0	
239	Exploring for Treasure	Wooded	0	0	0	0	none	0	
240	Wooded Kingdom Timer Challenge 1	Wooded	0	0	0	0	https://drive.google.com/open?id=1qKuuxhVKWhy5FtmMG0L9vmgRpSe6ir5K	0	
241	Wooded Kingdom Timer Challenge 2	Wooded	0	0	1	0	https://drive.google.com/open?id=15gtCsChlpSLasGqnOAK6pWq5eNA2ZYdQ	0	
242	Flooding Pipeway	Wooded	1	1	1	0	https://drive.google.com/open?id=161V2eZ4sStyH4tS81diuna0kjauNrViC	1	
243	Flooding Pipeway Ceiling Secret	Wooded	1	1	1	0	https://drive.google.com/open?id=1EYKeFaet5cLKF2FzEc0LDPuhZP50cG5G	1	
244	Wandering in the Fog	Wooded	0	0	0	0	none	0	
245	Nut Hidden in the Fog	Wooded	0	0	0	0	none	0	
246	Flower Road Run	Wooded	0	0	0	0	none	0	
247	Flower Road Reach	Wooded	0	0	0	0	none	0	
248	Elevator Escalation	Wooded	0	0	0	0	none	0	
249	Elevator Blind Spot	Wooded	0	0	0	0	none	0	
250	Walking on Clouds	Wooded	0	0	0	0	none	0	
251	Above the Clouds	Wooded	0	0	0	0	none	0	
252	Secret Path to the Steam Gardens	Wooded	0	0	1	0	https://drive.google.com/open?id=1HdyXoT78joVAr2y5o5i8pJL30WAfZNpJ	0	
253	Found with Wooded Kingdom Art	Sand	0	0	1	1	https://drive.google.com/open?id=1pYBbu3wFYsxDD3VHh7cwm7r8SImk0lnv	0	
254	Swing Around Secret Flower Field	Wooded	0	0	0	1	none	0	
255	Jammin’ in the Wooded Kingdom	Wooded	0	0	0	1	none	0	
256	Wooded Kingdom Regular Cup	Wooded	0	0	0	1	none	0	
257	Peach in the Wooded Kingdom	Wooded	0	0	1	1	https://drive.google.com/open?id=1AwIm8YM9A58U6LZ2lBQQ9fFArG35Gu2R	0	
258	High Up in the Cave	Wooded	0	0	0	1	https://drive.google.com/open?id=1q6DB-4N9Q9HMysDdzUv1XPySfVTvJIaG	0	
259	Lost in the Tall Trees	Wooded	0	0	1	1	https://drive.google.com/open?id=1c1Xs02dEI3B5swSABgtxWQNovfpvGaxn	0	
260	Looking Down on the Goombas	Wooded	0	0	1	1	https://drive.google.com/open?id=1c1Xs02dEI3B5swSABgtxWQNovfpvGaxn	0	
261	High Up on a Rock Wall	Wooded	0	0	1	1	https://drive.google.com/open?id=1vkbVtbybWuqj5HHSPj0Vwp6y0oJ2h12Z	0	
262	The Nut in the Robot Storeroom	Wooded	0	0	1	1	https://drive.google.com/open?id=1_OMSTWILTG0Y2127R-Rm1RR5CX6Gw68T	0	
263	Above the Iron Mountain Path	Wooded	0	0	1	1	https://drive.google.com/open?id=1YgfRQEGosi1aDRsod-Iu5KTW1v1Og6m5	0	
264	The Nut Under the Observation Deck	Wooded	0	0	1	1	https://drive.google.com/open?id=1dL1O079aLuTxi8EGghUQYTHdPOtaGk8X	0	
265	Bird Traveling the Forest	Wooded	0	0	1	1	https://drive.google.com/open?id=1qKuuxhVKWhy5FtmMG0L9vmgRpSe6ir5K	0	
266	Invader in the Sky Garden	Wooded	0	0	0	1	none	0	
267	Hot, Hot, Hot from the Campfire	Wooded	0	0	0	1	none	0	
268	Wooded Kingdom Timer Challenge 3	Wooded	0	0	1	1	https://drive.google.com/open?id=1uVBo8UMKrFbAK5sR2qvAUn-iSMs9ykRC	0	
269	Moon Shards in the Forest	Wooded	0	0	1	1	https://drive.google.com/open?id=1OmdIOrG-eUs391JH8EEU9v2KUV-xQFe8	0	
270	Taking Notes: On Top of the Wall	Wooded	0	0	0	1	none	0	
271	Taking Notes: Stretching	Wooded	0	0	0	1	none	0	
272	Wooded Kingdom Master Cup	Wooded	0	0	0	1	none	0	
273	I Met an Uproot!	Wooded	0	0	0	1	https://drive.google.com/open?id=1YFYr14Z8dQ_VzoUKTzPL5NbjDiKjMH_i	0	
274	Invisible Road: Danger!	Wooded	0	0	0	1	none	0	
275	Invisible Road: Hidden Room	Wooded	0	0	0	1	none	0	
276	Herding Sheep Above the Forest Fog	Wooded	0	0	0	1	none	0	
277	Herding Sheep on the Iron Bridge	Wooded	0	0	0	1	none	0	
278	Down and Back Breakdown Road	Wooded	0	0	1	1	https://drive.google.com/open?id=1OUZKHxksTs2x5qWjvtYRyMCITB8aKHQ9	0	
279	Below Breakdown Road	Wooded	0	0	1	1	https://drive.google.com/open?id=1AfqQoqePqoasnIvV1sAnfqG8pB2fyRkn	0	
280	Picture Match: Basically a Goomba	Cloud	0	0	0	1	none	0	
281	Peach in the Cloud Kingdom	Cloud	0	0	0	1	none	0	
282	Digging in the… Cloud?	Cloud	0	0	0	1	none	0	
283	High, High Above the Clouds	Cloud	0	0	0	1	none	0	
284	Crossing the Cloud Sea	Cloud	0	0	0	1	none	0	
285	Taking Notes: Up and Down	Cloud	0	0	0	1	none	0	
286	Picture Match: A Stellar Goomba!	Cloud	0	0	0	1	none	0	
287	King of the Cube!	Cloud	0	0	0	1	none	0	
288	The Sixth Face	Cloud	0	0	0	1	none	0	
289	Atop a Propeller Pillar	Lost	1	1	1	0	none	1	
290	Below the Cliff’s Edge	Lost	1	1	1	0	none	1	
291	Inside the Stone Cage	Lost	1	1	1	0	none	1	
292	On a Tree in the Swamp	Lost	1	1	1	0	none	1	
293	Over the Fuzzies, Above the Swamp	Lost	0	1	1	0	none	1	
294	Avoiding Fuzzies Inside the Wall	Lost	0	1	1	0	none	1	
295	Inside the Rising Stone Pillar	Lost	1	1	1	0	none	1	
296	Enjoying the View of Forgotten Isle	Lost	0	1	1	0	none	1	
297	On the Mountain Road	Lost	1	1	1	0	none	1	
298	A Propeller Pillar’s Secret	Lost	1	1	1	0	none	1	
299	Wrecked Rock Block	Lost	1	1	1	0	none	1	
300	A Butterfly’s Treasure	Lost	1	1	1	0	none	1	
301	Caught Hopping in the Jungle!	Lost	0	1	1	0	none	1	
302	Cave Gardening	Lost	0	1	1	0	none	1	
303	Moon Shards in the Jungle	Lost	0	1	1	0	none	1	
304	Peeking Out from Under the Bridge	Lost	1	1	1	0	none	1	
305	Twist ‘n’ Turn-Up Treasure	Lost	0	0	1	0	none	0	
306	Soaring Over the Forgotten Isle!	Lost	0	0	1	0	none	0	
307	The Caged Gold	Lost	1	1	1	0	none	1	
308	Get Some Rest, Captain Toad	Lost	0	1	1	0	none	1	
309	Shopping on Forgotten Isle	Lost	0	1	1	0	none	1	
310	Taxi Flying Through Forgotten Isle	Lost	0	0	0	1	none	0	
311	I met a Tropical Wiggler!	Lost	0	0	0	1	none	0	
312	Lost Kingdom Regular Cup	Lost	0	0	0	1	none	0	
313	Peach in the Lost Kingdom	Lost	0	0	0	1	none	0	
314	The Shining Fruit	Lost	0	1	1	1	none	1	
315	Jump Down to the Top of a Tree	Lost	0	1	1	1	none	1	
316	Line It Up, Blow It Up	Lost	0	1	1	1	none	1	
317	Taking Notes: Stretch and Shrink	Lost	0	1	1	1	none	1	
318	Lost Kingdom Master Cup	Lost	0	0	0	1	none	0	
319	Lost Kingdom Timer Challenge	Lost	0	1	1	1	none	1	
320	Stretch and Traverse the Jungle	Lost	0	0	0	1	none	0	
321	A glow in the Jungle	Lost	0	0	0	1	none	0	
322	Chasing Klepto	Lost	0	0	0	1	none	0	
323	Extremely Hot Bath	Lost	0	0	0	1	none	0	
324	New Donk City’s Pest Problem	Metro	1	1	1	0	none	1	
325	Drummer on Board!	Metro	1	1	1	0	none	1	
326	Guitarist on Board!	Metro	0	0	1	0	none	0	
327	Bassist on Board!	Metro	1	1	1	0	none	1	
328	Trumpeter on Board!	Metro	0	0	1	0	none	0	
329	Powering Up the Station	Metro	0	0	1	0	none	0	
330	A Traditional Festival!	Metro	0	0	1	0	none	0	
331	Inside an Iron Girder	Metro	1	1	1	0	none	1	
332	Swaying in the Breeze	Metro	1	1	1	0	none	1	
333	Girder Sandwich	Metro	1	1	1	0	none	1	
334	Glittering Above the Pool	Metro	1	1	1	0	none	1	
335	Dizzying Heights	Metro	1	1	1	0	none	1	
336	Secret Girder Tunnel!	Metro	1	1	1	0	none	1	
337	Who Piled Garbage on This?	Metro	1	1	1	0	none	1	
338	Hidden in the Scrap	Metro	1	1	1	0	none	1	
339	Left at the Cafe?	Metro	1	1	1	0	none	1	
340	Caught Hopping on a Building!	Metro	0	0	1	0	none	0	
341	How Do They Take Out the Trash?	Metro	1	1	1	0	none	1	
342	Metro Kingdom Timer Challenge 1	Metro	0	0	1	0	none	0	
343	Metro Kingdom Timer Challenge 2	Metro	0	0	1	0	none	0	
344	City Gardening: Building Planter	Metro	0	0	1	0	none	0	
345	City Gardening: Plaza Planter	Metro	0	0	1	0	none	0	
346	City Gardening: Rooftop Planter	Metro	0	0	0	0	none	0	
347	How You Doin’, Captain Toad?	Metro	0	0	0	0	none	0	
348	Free Parking: Rooftop Hop	Metro	0	0	1	0	none	0	
349	Bench Friends	Metro	1	1	1	0	none	1	
350	Shopping in New Donk City	Metro	0	1	1	0	none	1	
351	Metro Kingdom Slots	Metro	0	0	1	0	none	0	
352	Jump-Rope Hero	Metro	0	0	0	0	none	0	
353	Jump-Rope Genius	Metro	0	0	0	0	none	0	
354	Remotely Captured Car	Metro	1	1	1	0	none	1	
355	RC Car Pro!	Metro	0	0	0	0	none	0	
356	Taking Notes: In the Private Room	Metro	0	0	0	0	none	0	
357	City Hall Lost & Found	Metro	1	1	1	0	none	1	
358	Sewer Treasure	Metro	0	0	1	0	none	0	
359	Celebrating in the Streets!	Metro	0	0	1	0	none	0	
360	Pushing Through the Crowd	Metro	1	1	1	0	none	1	
361	High Over the Crowd	Metro	1	1	1	0	none	1	
362	Rewiring the Neighborhood	Metro	0	0	0	0	none	0	
363	Off the Beaten Wire	Metro	0	0	0	0	none	0	
364	Moon Shards Under Siege	Metro	0	0	0	0	none	0	
365	Sharpshooting Under Siege	Metro	0	0	0	0	none	0	
366	Inside the Rotating Maze	Metro	0	0	0	0	none	0	
367	Outside the Rotating Maze	Metro	0	0	0	0	none	0	
368	Hanging from a High-Rise	Metro	0	0	0	0	none	0	
369	Vaulting Up a High-Rise	Metro	0	0	0	0	none	0	
370	Bullet Billding	Metro	1	1	1	0	none	1	
371	One Man’s Trash…	Metro	1	1	1	0	none	1	
372	Motor Scooter: Escape!	Metro	0	0	0	0	none	0	
373	Big Jump: Escape!	Metro	0	0	0	0	none	0	
374	Secret Path to New Donk City!	Metro	0	0	1	0	none	0	
375	A Tourist in the Metro Kingdom!	Metro	0	0	1	1	none	0	
376	Found with Metro Kingdom Art	Lake	0	0	1	1	https://drive.google.com/open?id=1lW-u3__ihvilTrHy_aoGFPthuFp--dPQ	0	
377	Bird Traveling in the City	Metro	0	0	1	1	none	0	
378	Mario Signs His Name	Metro	0	0	0	1	none	0	
379	Surprise Clown!	Metro	0	0	0	1	none	0	
380	A Request from the Mayor	Metro	0	0	0	1	none	0	
381	Jammin’ in the Metro Kingdom	Metro	0	0	0	1	none	0	
382	Sphynx in the City	Metro	0	0	1	1	none	0	
383	Free Parking: Leap of Faith	Metro	0	0	0	1	none	0	
384	Metro Kingdom Regular Cup	Metro	0	0	0	1	none	0	
385	Hat-and-Seek: In the City	Metro	0	0	1	1	none	0	
386	Powering Up the Power Plant	Metro	0	0	0	1	none	0	
387	Up on the Big Screen	Metro	0	0	0	1	none	0	
388	Down Inside the Big Screen	Metro	0	0	0	1	none	0	
389	Peach in the Metro Kingdom	Metro	0	0	1	1	none	0	
390	Hanging Between Buildings	Metro	0	0	1	1	none	0	
391	Crossing Lines	Metro	0	0	0	1	none	0	
392	Out of a Crate in the City	Metro	0	0	1	1	none	0	
393	Bird Traveling in the Park	Metro	0	0	1	1	none	0	
394	Metro Kingdom Timer Challenge 3	Metro	0	0	1	1	none	0	
395	Found in the Park! Good Dog!	Metro	0	0	1	1	none	0	
396	RC Car Champ!	Metro	0	0	0	1	none	0	
397	Metro Kingdom Master Cup	Metro	0	0	0	1	none	0	
398	Hat-and-Seek: In the Crowd	Metro	0	0	1	1	none	0	
399	Scaling Pitchblack Mountain	Metro	0	0	1	1	none	0	
400	Reaching Pitchblack Island	Metro	0	0	1	1	none	0	
401	Swinging Scaffolding: Jump!	Metro	0	0	0	1	none	0	
402	Swinging Scaffolding: Break!	Metro	0	0	0	1	none	0	
403	Moto Scooter: Daredevil!	Metro	0	0	0	1	none	0	
404	Full-Throttle Scooting!	Metro	0	0	0	1	none	0	
405	The Stone Pillar Seal	Seaside	0	0	1	0	none	0	
406	The Lighthouse Seal	Seaside	0	0	1	0	none	0	
407	The Hot Spring Seal	Seaside	0	0	1	0	none	0	
408	The Seal Above the Canyon	Seaside	0	0	1	0	none	0	
409	The Glass Is Half Full!	Seaside	0	0	1	0	none	0	
410	On the Cliff Overlooking the Beach	Seaside	1	1	1	0	none	1	
411	Ride the Jetstream	Seaside	1	1	1	0	none	1	
412	Ocean-Bottom Maze: Treasure	Seaside	0	0	1	0	none	0	
413	Ocean-Bottom Maze: Hidden Room	Seaside	0	0	1	0	none	0	
414	Underwater Highway Tunnel	Seaside	0	0	1	0	none	0	
415	Shh! It’s a Shortcut!	Seaside	1	1	1	0	none	1	
416	Gap in the Ocean Trench	Seaside	1	1	1	0	none	1	
417	Slip Through the Nesting Spot	Seaside	0	0	1	0	none	0	
418	Merci, Dorrie!	Seaside	1	1	1	0	none	1	
419	Bonjour, Dorrie!	Seaside	0	0	1	0	none	0	
420	Under a Dangerous Ceiling	Seaside	1	1	1	0	none	1	
421	What the Waves Left Behind	Seaside	0	1	1	0	none	1	
422	The Back Canyon: Excavate!	Seaside	0	1	1	0	none	1	
423	Bubblaine Northern Reaches	Seaside	1	1	1	0	none	1	
424	Wriggling on the Sandy Bottom	Seaside	0	0	0	0	none	0	
425	Glass Palace Treasure Chest	Seaside	1	1	1	0	none	1	
426	Treasure Trap Hidden in the Inlet	Seaside	0	0	1	0	none	0	
427	Sea Gardening: Inlet Seed	Seaside	0	0	1	0	none	0	
428	Sea Gardening Canyon Seed	Seaside	0	0	0	0	none	0	
429	Sea Gardening: Hot-Spring Seed	Seaside	0	0	0	0	none	0	
430	Sea Gardening: Ocean Trench Seed	Seaside	0	0	0	0	none	0	
431	Seaside Kingdom Timer Challenge 1	Seaside	0	0	0	0	none	0	
432	Seaside Kingdom Timer Challenge 2	Seaside	0	0	0	0	none	0	
433	Found on the Beach! Good Dog!	Seaside	0	0	0	0	none	0	
434	Moon Shards in the Sea	Seaside	0	0	0	0	none	0	
435	Taking Notes: Ocean Surface Dash	Seaside	0	0	1	0	none	0	
436	Love by the Seaside	Seaside	0	0	0	0	none	0	
437	Lighthouse Leaper	Seaside	0	0	1	0	none	0	
438	Good Job, Captain Toad!	Seaside	0	1	1	0	none	1	
439	Ocean Quiz: Good!	Seaside	0	0	0	0	none	0	
440	Shopping in Bubblaine	Seaside	0	0	1	0	none	0	
441	Beach Volleyball: Champ	Seaside	0	0	0	0	none	0	
442	Beach Volleyball: Hero of the Beach!	Seaside	0	0	0	0	none	0	
443	Looking Back in the Dark Waterway	Seaside	0	0	0	0	none	0	
444	The Sphynx’s Underwater Vault	Seaside	1	1	1	0	none	1	
445	A Rumble on the Seaside Floor	Seaside	1	1	1	0	none	1	
446	A Relaxing Dance	Seaside	0	0	0	0	none	0	
447	Wading in the Cloud Sea	Seaside	0	0	0	0	none	0	
448	Sunken Treasure in the Cloud Sea	Seaside	0	0	0	0	none	0	
449	Fly Through the Narrow Valley	Seaside	0	0	0	0	none	0	
450	Treasure Chest in the Narrow Valley	Seaside	0	0	0	0	none	0	
451	Hurry and Stretch	Seaside	0	0	0	0	none	0	
452	Stretch on the Side Path	Seaside	0	0	0	0	none	0	
453	Secret Path to Bubblaine	Seaside	0	0	1	0	none	0	
454	Found with Seaside Kingdom Art	Metro	0	0	0	0	none	0	
455	Seaside Kingdom Regular Cup	Seaside	0	0	0	1	none	0	
456	Peach in the Seaside Kingdom	Seaside	0	0	1	1	none	0	
457	Above the Parasol: Catch!	Seaside	0	0	1	1	none	0	
458	What Shines Inside the Glass	Seaside	0	0	1	1	none	0	
459	A Fine Detail on the Glass	Seaside	0	0	1	1	none	0	
460	Underwater Highway West: Explore!	Seaside	0	0	1	1	none	0	
461	Underwater Highway East: Explore!	Seaside	0	0	1	1	none	0	
462	Rapid Ascent on Hot Spring Island	Seaside	0	0	1	1	none	0	
463	A Light Next to the Lighthouse	Seaside	0	0	1	1	none	0	
464	The Tall Rock Shelf in the Deep Ocean	Seaside	0	0	1	1	none	0	
465	At the Base of the Lighthouse	Seaside	0	0	1	1	none	0	
466	Bird Traveling Over the Ocean	Seaside	0	0	1	1	none	0	
467	Caught Hopping at Glass Palace!	Seaside	0	0	1	1	none	0	
468	Seaside Kingdom Timer Challenge 3	Seaside	0	0	0	1	none	0	
469	Taking Notes: Ocean-Bottom Maze	Seaside	0	0	1	1	none	0	
470	Taking Notes in the Sea	Seaside	0	0	0	1	none	0	
471	Seaside Kingdom Master Cup	Seaside	0	0	0	1	none	0	
472	Aim! Poke!	Seaside	0	0	0	1	none	0	
473	Poke! Roll!	Seaside	0	0	0	1	none	0	
474	The Spinning Maze: Search!	Seaside	0	0	0	1	none	0	
475	The Spinning Maze: Open!	Seaside	0	0	0	1	none	0	
476	The Icicle Barrier	Snow	1	1	1	1	none	1	
477	The Ice Wall Barrier	Snow	0	0	1	0	none	0	
478	The Gusty Barrier	Snow	1	1	1	0	none	1	
479	The Snowy Mountain Barrier	Snow	0	0	1	0	none	0	
480	The Bound Bowl Grand Prix	Snow	0	0	1	0	none	0	
481	Entrance to Shiveria	Snow	1	1	1	0	none	1	
482	Behind the Snowy Mountain	Snow	1	1	1	0	none	1	
483	Shining in the Snow in Town	Snow	1	1	1	0	none	1	
484	Atop a Blustery Arch	Snow	1	1	1	0	none	1	
485	Caught Hopping in the Snow!	Snow	0	0	1	0	none	0	
486	The Shiverian Treasure Chest	Snow	1	1	1	0	none	1	
487	Treasure in the Ice Wall	Snow	0	0	1	0	none	0	
488	Snow Kingdom Timer Challenge 1	Snow	0	0	1	0	none	0	
489	Snow Kingdom Timer Challenge 2	Snow	0	0	1	0	none	0	
490	Moon Shards in the Snow	Snow	0	0	0	0	none	0	
491	Taking Notes: Snow Path Dash	Snow	0	0	1	0	none	0	
492	Fishing in the Glacier!	Snow	0	0	1	0	none	0	
493	Ice-Dodging Goomba Stack	Snow	1	1	1	0	none	1	
494	Captain Toad is Chilly!	Snow	1	1	1	0	none	1	
495	I’m Not Cold!	Snow	0	0	0	0	none	0	
496	Shopping in Shiveria	Snow	1	1	1	0	none	1	
497	Walking on Ice!	Snow	0	0	0	0	none	0	
498	Snowline Circuit Class S	Snow	0	0	0	0	none	0	
499	Dashing Over Cold Water!	Snow	0	0	0	0	none	0	
500	Dashing Above and Beyond!	Snow	0	0	0	0	none	0	
501	Jump ‘n’ Swim in the Freezing Water	Snow	0	0	0	0	none	0	
502	Freezing Water Near the Ceiling	Snow	0	0	0	0	none	0	
503	Blowing and Sliding	Snow	0	0	0	0	none	0	
504	Moon Shards in the Cold Room	Snow	0	0	0	0	none	0	
505	Slip Behind the Ice	Snow	0	0	0	0	none	0	
506	Spinning Above the Clouds	Snow	0	0	0	0	none	0	
507	High-Altitude Spinning	Snow	0	0	0	0	none	0	
508	Secret Path to Shiveria!	Snow	1	1	1	0	none	1	
509	Found with Snow Kingdom Art	Lost	0	1	1	0	none	1	
510	Snow Kingdom Regular Cup	Snow	0	0	0	1	none	0	
511	Hat-and-Seek in the Snow	Snow	0	0	1	1	none	0	
512	Peach in the Snow Kingdom	Snow	0	0	1	1	none	0	
513	Shining on High	Snow	0	0	1	1	none	0	
514	Above the Freezing Fish Pond	Snow	0	0	1	1	none	0	
515	Ice Floe Swimming	Snow	0	0	1	1	none	0	
516	Icy Jump Challenge	Snow	0	0	1	1	none	0	
517	Forgotten in the Holding Room	Snow	0	0	1	1	none	0	
518	It Popped Out of the Ice	Snow	0	0	1	1	none	0	
519	Deep in the Cold, Cold Water	Snow	0	0	1	1	none	0	
520	Water Pooling in the Crevasse	Snow	0	0	1	1	none	0	
521	Squirming Under the Ice	Snow	0	0	1	1	none	0	
522	Snow Kingdom Timer Challenge 3	Snow	0	0	1	1	none	0	
523	Stacked-Up Ice Climb	Snow	0	0	0	1	none	0	
524	I Met a Snow Cheep Cheep!	Snow	0	0	0	1	none	0	
525	Even More Walking on Ice!	Snow	0	0	0	1	none	0	
526	Snow Kingdom Master Cup	Snow	0	0	0	1	none	0	
527	Iceburn Circuit Class A	Snow	0	0	0	1	none	0	
528	Iceburn Circuit Class S	Snow	0	0	0	1	none	0	
529	Running the Flower Road	Snow	0	0	0	1	none	0	
530	Looking Back on the Flower Road	Snow	0	0	0	1	none	0	
531	The Broodals Are After Some Cookin’	Luncheon	1	1	1	0	none	1	
532	Under the Cheese Rocks	Luncheon	1	1	1	0	none	1	
533	Big Pot on the Volcano: Dive In!	Luncheon	1	1	1	0	none	1	
534	Climb Up the Cascading Magma	Luncheon	0	0	1	0	none	0	
535	Cookatiel Showdown!	Luncheon	0	0	1	0	none	0	
536	Piled on the Salt	Luncheon	1	1	1	0	none	1	
537	Lurking in the Pillar’s Shadow	Luncheon	1	1	1	0	none	1	
538	Atop the Jutting Crag	Luncheon	1	1	1	0	none	1	
539	Is This an Ingredient Too?!	Luncheon	1	1	1	0	none	1	
540	Atop a Column in a Row	Luncheon	1	1	1	0	none	1	
541	Surrounded by Tall Mountains	Luncheon	1	1	1	0	none	1	
542	Island of Salt Floating in the Lava	Luncheon	1	1	1	0	none	1	
543	Overlooking a Bunch of Ingredients	Luncheon	1	1	1	0	none	1	
544	Light the Lantern on the Small Island	Luncheon	1	1	1	0	none	1	
545	Golden Turnip Recipe 1	Luncheon	1	1	1	0	none	1	
546	Golden Turnip Recipe 2	Luncheon	0	0	0	0	none	0	
547	Golden Turnip Recipe 3	Luncheon	0	0	0	0	none	0	
548	Luncheon Kingdom Timer Challenge 1	Luncheon	0	0	1	0	none	0	
549	Luncheon Kingdom Timer Challenge 2	Luncheon	0	0	0	0	none	0	
550	Luncheon Kingdom Timer Challenge 3	Luncheon	0	0	1	0	none	0	
551	Beneath the Rolling Vegetables	Luncheon	0	0	0	0	none	0	
552	All the Cracks Are Fixed	Luncheon	0	0	1	0	none	0	
553	Taking Notes: Swimming in Magma	Luncheon	0	0	1	0	none	0	
554	Love Above the Lava	Luncheon	0	0	1	0	none	0	
555	Shopping in Mount Volbono	Luncheon	0	0	0	0	none	0	
556	Luncheon Kingdom Slots	Luncheon	0	0	1	0	none	0	
557	A Strong Simmer	Luncheon	0	0	0	0	none	0	
558	An Extreme Simmer	Luncheon	0	0	0	0	none	0	
559	Alcove Behind the Pillars of Magma	Luncheon	0	0	1	0	none	0	
560	Treasure Beneath the Cheese Rocks	Luncheon	0	0	0	0	none	0	
561	Light the Two Flames	Luncheon	0	0	1	0	none	0	
562	Light the Far-Off Lanterns	Luncheon	0	0	1	0	none	0	
563	Bon Appetit, Captain Toad!	Luncheon	0	0	1	0	none	0	
564	The Treasure Chest in the Veggies	Luncheon	0	0	1	0	none	0	
565	Caught Hopping at the Volcano!	Luncheon	0	0	0	0	none	0	
566	Taking Notes: Big Pot Swim	Luncheon	0	0	0	0	none	0	
567	Magma Swamp: Floating and Sinking	Luncheon	0	0	0	0	none	0	
568	Corner of the Magma Swamp	Luncheon	1	1	1	0	none	1	
569	Magma Narrow Path	Luncheon	0	1	1	0	none	1	
570	Crossing to the Magma	Luncheon	0	1	1	0	none	1	
571	Fork Flickin’ to the Summit	Luncheon	1	1	1	0	none	1	
572	Fork Flickin’ Detour	Luncheon	1	1	1	0	none	1	
573	Excavate ‘n’ Search the Cheese Rocks	Luncheon	0	0	0	0	none	0	
574	Climb the Cheese Rocks	Luncheon	0	0	0	0	none	0	
575	Spinning Athletics End Goal	Luncheon	0	0	0	0	none	0	
576	Taking Notes: Spinning Athletics	Luncheon	0	0	0	0	none	0	
577	Secret Path to Mount Volbono!	Luncheon	0	0	1	0	none	0	
578	A Tourist in the Luncheon Kingdom!	Luncheon	0	0	1	0	none	0	
579	Found with Luncheon Kingdom Art	Seaside	0	0	1	0	none	0	
580	The Rooftop Lantern	Luncheon	0	0	0	1	none	0	
581	Jammin’ in the Luncheon Kingdom	Luncheon	0	0	1	1	none	0	
582	Mechanic: Repairs Complete!	Luncheon	0	0	0	1	none	0	
583	Diving from the Big Pot!	Luncheon	0	0	0	1	none	0	
584	Hat-and-Seek: Among the Food	Luncheon	0	0	1	1	none	0	
585	Luncheon Kingdom: Regular Cup	Luncheon	0	0	0	1	none	0	
586	Peach in the Luncheon Kingdom	Luncheon	0	0	1	1	none	0	
587	From Inside a Bright Stone	Luncheon	0	0	1	1	none	0	
588	Under the Meat Plateau	Luncheon	0	0	1	1	none	0	
589	On Top of a Tall, Tall Roof	Luncheon	0	0	1	1	none	0	
590	From a Crack in the Hard Ground	Luncheon	0	0	1	1	none	0	
591	By the Cannon Pointed at the Big Pot	Luncheon	0	0	1	1	none	0	
592	Luncheon Kingdom: Master Cup	Luncheon	0	0	0	1	none	0	
